path	animationId
ReplicatedStorage.VMs.Salvaged SMG.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged SMG.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged P250.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged P250.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged P250.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged P250.LocalAnims.Idle	rbxassetid://12522326352
ReplicatedStorage.VMs.Salvaged P250.LocalAnims.Equip	rbxassetid://12522337951
ReplicatedStorage.VMs.Salvaged P250.LocalAnims.Reload	rbxassetid://12522315610
ReplicatedStorage.VMs.Salvaged P250.LocalAnims.Inspect	rbxassetid://12522200642
ReplicatedStorage.VMs.Salvaged P250.LocalAnims.Shoot	rbxassetid://12523778090
ReplicatedStorage.VMs.Salvaged P250.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged P250.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged Sniper.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Sniper.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged Sniper.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged Sniper.LocalAnims.Equip	rbxassetid://102278056019292
ReplicatedStorage.VMs.Salvaged Sniper.LocalAnims.Reload	rbxassetid://76688960452168
ReplicatedStorage.VMs.Salvaged Sniper.LocalAnims.Shoot	rbxassetid://76442867538012
ReplicatedStorage.VMs.Salvaged Sniper.LocalAnims.Idle	rbxassetid://76442867538012
ReplicatedStorage.VMs.Salvaged Sniper.LocalAnims.Inspect	rbxassetid://131088076477856
ReplicatedStorage.VMs.Salvaged Sniper.LocalAnims.Bolt	rbxassetid://134064393891680
ReplicatedStorage.VMs.Salvaged Sniper.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Sniper.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.Hit	rbxassetid://11254599050
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.Idle	rbxassetid://11254603653
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.Inspect	rbxassetid://11254610632
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.ThrowWindup	rbxassetid://12087089666
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.Miss	rbxassetid://12097635857
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.Equip	rbxassetid://11254620945
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.Throw	rbxassetid://12086968738
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Iron Shard Hatchet.LocalAnims.ThrowHold	rbxassetid://12315210121
ReplicatedStorage.VMs.Iron Shard Hatchet.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Iron Shard Hatchet.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Iron Shard Hatchet.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Iron Shard Hatchet.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Iron Shard Hatchet.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Iron Shard Hatchet.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Iron Shard Hatchet.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Wooden Bow.LocalAnims.Idle	rbxassetid://13676749170
ReplicatedStorage.VMs.Wooden Bow.LocalAnims.AimStart	rbxassetid://13676752865
ReplicatedStorage.VMs.Wooden Bow.LocalAnims.AimHold	rbxassetid://13676756566
ReplicatedStorage.VMs.Wooden Bow.LocalAnims.Equip	rbxassetid://13676758676
ReplicatedStorage.VMs.Wooden Bow.LocalAnims.Inspect	rbxassetid://13676761493
ReplicatedStorage.VMs.Wooden Bow.LocalAnims.JumpShotAimStart	rbxassetid://13676765827
ReplicatedStorage.VMs.Wooden Bow.LocalAnims.JumpShotAim	rbxassetid://13680356359
ReplicatedStorage.VMs.Wooden Bow.LocalAnims.AimStop	rbxassetid://13681000136
ReplicatedStorage.VMs.Wooden Bow.GlobalAnims.Idle	rbxassetid://13960174047
ReplicatedStorage.VMs.Wooden Bow.GlobalAnims.AimStart	rbxassetid://13960202666
ReplicatedStorage.VMs.Wooden Bow.GlobalAnims.AimHold	rbxassetid://13960210609
ReplicatedStorage.VMs.Wooden Bow.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Pink Keycard.LocalAnims.Use	rbxassetid://13956423938
ReplicatedStorage.VMs.Pink Keycard.LocalAnims.Idle	rbxassetid://13956427413
ReplicatedStorage.VMs.Pink Keycard.LocalAnims.Equip	rbxassetid://13956571659
ReplicatedStorage.VMs.Pink Keycard.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Purple Keycard.LocalAnims.Idle	rbxassetid://13956427413
ReplicatedStorage.VMs.Purple Keycard.LocalAnims.Equip	rbxassetid://13956571659
ReplicatedStorage.VMs.Purple Keycard.LocalAnims.Use	rbxassetid://13956423938
ReplicatedStorage.VMs.Purple Keycard.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Yellow Keycard.LocalAnims.Use	rbxassetid://13956423938
ReplicatedStorage.VMs.Yellow Keycard.LocalAnims.Idle	rbxassetid://13956427413
ReplicatedStorage.VMs.Yellow Keycard.LocalAnims.Equip	rbxassetid://13956571659
ReplicatedStorage.VMs.Yellow Keycard.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Bandage.LocalAnims.Equip	rbxassetid://13958285864
ReplicatedStorage.VMs.Bandage.LocalAnims.Idle	rbxassetid://13958303128
ReplicatedStorage.VMs.Bandage.LocalAnims.Use	rbxassetid://13958298879
ReplicatedStorage.VMs.Bandage.GlobalAnims.Use	rbxassetid://14860445359
ReplicatedStorage.VMs.Bandage.GlobalAnims.Idle	rbxassetid://2529244101
ReplicatedStorage.VMs.Bandage.GlobalAnims.Equip	rbxassetid://2529246854
ReplicatedStorage.VMs.Bandage.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Health Pen.LocalAnims.Equip	rbxassetid://13970663013
ReplicatedStorage.VMs.Health Pen.LocalAnims.Idle	rbxassetid://13970667527
ReplicatedStorage.VMs.Health Pen.LocalAnims.Use	rbxassetid://14547962925
ReplicatedStorage.VMs.Health Pen.GlobalAnims.Use	rbxassetid://2529243689
ReplicatedStorage.VMs.Health Pen.GlobalAnims.Idle	rbxassetid://2529244101
ReplicatedStorage.VMs.Health Pen.GlobalAnims.Equip	rbxassetid://2529246854
ReplicatedStorage.VMs.Health Pen.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Pipe Rifle.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Pipe Rifle.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged Pipe Rifle.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged Pipe Rifle.LocalAnims.Idle	rbxassetid://13651086373
ReplicatedStorage.VMs.Salvaged Pipe Rifle.LocalAnims.Equip	rbxassetid://13651149446
ReplicatedStorage.VMs.Salvaged Pipe Rifle.LocalAnims.Inspect	rbxassetid://13651157242
ReplicatedStorage.VMs.Salvaged Pipe Rifle.LocalAnims.Shoot	rbxassetid://13651300466
ReplicatedStorage.VMs.Salvaged Pipe Rifle.LocalAnims.BoltNOTUSED	rbxassetid://13651231180
ReplicatedStorage.VMs.Salvaged Pipe Rifle.LocalAnims.Reload1	rbxassetid://13651242520
ReplicatedStorage.VMs.Salvaged Pipe Rifle.LocalAnims.Reload2	rbxassetid://13651250402
ReplicatedStorage.VMs.Salvaged Pipe Rifle.LocalAnims.Reload3	rbxassetid://13651260689
ReplicatedStorage.VMs.Salvaged Pipe Rifle.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Pipe Rifle.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged AK47.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged AK47.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged AK47.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged AK47.LocalAnims.Equip	rbxassetid://13537714744
ReplicatedStorage.VMs.Salvaged AK47.LocalAnims.Reload	rbxassetid://13537638231
ReplicatedStorage.VMs.Salvaged AK47.LocalAnims.Shoot	rbxassetid://13537754482
ReplicatedStorage.VMs.Salvaged AK47.LocalAnims.Idle	rbxassetid://13537644331
ReplicatedStorage.VMs.Salvaged AK47.LocalAnims.Inspect	rbxassetid://13537721124
ReplicatedStorage.VMs.Salvaged AK47.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged AK47.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged AK47.LocalAnimsHot Rod.Equip	rbxassetid://17685378743
ReplicatedStorage.VMs.Salvaged AK47.LocalAnimsHot Rod.Reload	rbxassetid://17685566911
ReplicatedStorage.VMs.Salvaged AK47.LocalAnimsHot Rod.Idle	rbxassetid://17685385515
ReplicatedStorage.VMs.Salvaged AK47.LocalAnimsHot Rod.Inspect	rbxassetid://17685475998
ReplicatedStorage.VMs.Salvaged AK47.LocalAnimsHot Rod.ShootRENAMEWHENFIXED	rbxassetid://17685395097
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.Hit	rbxassetid://14753903836
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.Idle	rbxassetid://14753747589
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.Inspect	rbxassetid://14753755728
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.Miss	rbxassetid://14753829920
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.Equip	rbxassetid://14753765263
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.ThrowWindup	rbxassetid://14753924056
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.Dig	rbxassetid://14753791797
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.ThrowHold	rbxassetid://14753962771
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.Windup	rbxassetid://14753821942
ReplicatedStorage.VMs.Steel Shovel.LocalAnims.Throw	rbxassetid://14753962771
ReplicatedStorage.VMs.Steel Shovel.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Steel Shovel.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Steel Shovel.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Steel Shovel.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Steel Shovel.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Care Package Signal.LocalAnims.Idle	rbxassetid://13328557028
ReplicatedStorage.VMs.Care Package Signal.LocalAnims.Equip	rbxassetid://13328550574
ReplicatedStorage.VMs.Care Package Signal.LocalAnims.UnderHandThrow	rbxassetid://13328572108
ReplicatedStorage.VMs.Care Package Signal.LocalAnims.Light	rbxassetid://13328632174
ReplicatedStorage.VMs.Care Package Signal.LocalAnims.OverHandThrow	rbxassetid://13328582483
ReplicatedStorage.VMs.Care Package Signal.LocalAnims.ThrowStart	rbxassetid://13328629789
ReplicatedStorage.VMs.Care Package Signal.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Care Package Signal.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.Hit	rbxassetid://14753903836
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.Idle	rbxassetid://14753747589
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.Inspect	rbxassetid://14753755728
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.Miss	rbxassetid://14753829920
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.Equip	rbxassetid://14753765263
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.ThrowWindup	rbxassetid://14753924056
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.Dig	rbxassetid://14753791797
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.ThrowHold	rbxassetid://14753962771
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.Windup	rbxassetid://14753821942
ReplicatedStorage.VMs.Salvaged Shovel.LocalAnims.Throw	rbxassetid://14753962771
ReplicatedStorage.VMs.Salvaged Shovel.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Salvaged Shovel.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Salvaged Shovel.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Salvaged Shovel.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Salvaged Shovel.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Crossbow.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Crossbow.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Crossbow.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Crossbow.LocalAnims.Idle	rbxassetid://13661804506
ReplicatedStorage.VMs.Crossbow.LocalAnims.Equip	rbxassetid://13661753951
ReplicatedStorage.VMs.Crossbow.LocalAnims.Reload	rbxassetid://13661745837
ReplicatedStorage.VMs.Crossbow.LocalAnims.Inspect	rbxassetid://13661800907
ReplicatedStorage.VMs.Crossbow.LocalAnims.Shoot	rbxassetid://13662357236
ReplicatedStorage.VMs.Crossbow.LocalAnims.Unloaded	rbxassetid://13662019424
ReplicatedStorage.VMs.Crossbow.LocalAnims.Loaded	rbxassetid://13662041428
ReplicatedStorage.VMs.Crossbow.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Lighter.LocalAnims.Idle	rbxassetid://15099920803
ReplicatedStorage.VMs.Lighter.LocalAnims.Inspect	rbxassetid://15099969777
ReplicatedStorage.VMs.Lighter.LocalAnims.Equip	rbxassetid://15099967111
ReplicatedStorage.VMs.Lighter.LocalAnims.Use	rbxassetid://15099971616
ReplicatedStorage.VMs.Lighter.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Lighter.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Lighter.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Lighter.LocalAnimsLantern.Idle	rbxassetid://111476823327599
ReplicatedStorage.VMs.Lighter.LocalAnimsLantern.Inspect	rbxassetid://79402821816415
ReplicatedStorage.VMs.Lighter.LocalAnimsLantern.Equip	rbxassetid://99169514187300
ReplicatedStorage.VMs.Lighter.LocalAnimsLantern.Use	rbxassetid://122545087673870
ReplicatedStorage.VMs.Salvaged Pump Action.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged Pump Action.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Pump Action.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged Pump Action.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Pump Action.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged Pump Action.LocalAnims.Idle	rbxassetid://15374900583
ReplicatedStorage.VMs.Salvaged Pump Action.LocalAnims.Equip	rbxassetid://15375439667
ReplicatedStorage.VMs.Salvaged Pump Action.LocalAnims.Inspect	rbxassetid://15374945610
ReplicatedStorage.VMs.Salvaged Pump Action.LocalAnims.Shoot	rbxassetid://15374900583
ReplicatedStorage.VMs.Salvaged Pump Action.LocalAnims.Bolt	rbxassetid://15375019749
ReplicatedStorage.VMs.Salvaged Pump Action.LocalAnims.Reload1	rbxassetid://15374989233
ReplicatedStorage.VMs.Salvaged Pump Action.LocalAnims.Reload2	rbxassetid://15374950237
ReplicatedStorage.VMs.Salvaged Pump Action.LocalAnims.Reload3	rbxassetid://15374959462
ReplicatedStorage.VMs.Military AA12.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military AA12.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military AA12.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military AA12.LocalAnims.Equip	rbxassetid://15126455919
ReplicatedStorage.VMs.Military AA12.LocalAnims.Inspect	rbxassetid://15126678129
ReplicatedStorage.VMs.Military AA12.LocalAnims.BoltNOTUSED	rbxassetid://13651231180
ReplicatedStorage.VMs.Military AA12.LocalAnims.Reload1	rbxassetid://15126706765
ReplicatedStorage.VMs.Military AA12.LocalAnims.Reload2	rbxassetid://15126674376
ReplicatedStorage.VMs.Military AA12.LocalAnims.Reload3	rbxassetid://15126715408
ReplicatedStorage.VMs.Military AA12.LocalAnims.Shoot	rbxassetid://15373354010
ReplicatedStorage.VMs.Military AA12.LocalAnims.Idle	rbxassetid://15126659544
ReplicatedStorage.VMs.Military AA12.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Bone Tool.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Bone Tool.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Bone Tool.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Bone Tool.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Bone Tool.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Bone Tool.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Bone Tool.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Bone Tool.LocalAnims.Hit	rbxassetid://11254599050
ReplicatedStorage.VMs.Bone Tool.LocalAnims.Idle	rbxassetid://11254603653
ReplicatedStorage.VMs.Bone Tool.LocalAnims.Inspect	rbxassetid://11254610632
ReplicatedStorage.VMs.Bone Tool.LocalAnims.ThrowWindup	rbxassetid://12087089666
ReplicatedStorage.VMs.Bone Tool.LocalAnims.Miss	rbxassetid://12097635857
ReplicatedStorage.VMs.Bone Tool.LocalAnims.Equip	rbxassetid://11254620945
ReplicatedStorage.VMs.Bone Tool.LocalAnims.Throw	rbxassetid://12086968738
ReplicatedStorage.VMs.Bone Tool.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Bone Tool.LocalAnims.ThrowHold	rbxassetid://12315210121
ReplicatedStorage.VMs.Salvaged Skorpion.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Skorpion.CameraAnims.Reload	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Skorpion.LocalAnims.Equip	rbxassetid://15610812844
ReplicatedStorage.VMs.Salvaged Skorpion.LocalAnims.Reload	rbxassetid://15610728466
ReplicatedStorage.VMs.Salvaged Skorpion.LocalAnims.Shoot	rbxassetid://15610787069
ReplicatedStorage.VMs.Salvaged Skorpion.LocalAnims.Idle	rbxassetid://15610787069
ReplicatedStorage.VMs.Salvaged Skorpion.LocalAnims.Inspect	rbxassetid://15610777856
ReplicatedStorage.VMs.Salvaged Skorpion.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Skorpion.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged Skorpion.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Hit	rbxassetid://11254599050
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Idle	rbxassetid://11254603653
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Inspect	rbxassetid://11254610632
ReplicatedStorage.VMs.Candy Cane.LocalAnims.ThrowWindup	rbxassetid://12087089666
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Miss	rbxassetid://12097635857
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Equip	rbxassetid://11254620945
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Throw	rbxassetid://12086968738
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Candy Cane.LocalAnims.ThrowHold	rbxassetid://12315210121
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Candy Cane.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military Barrett.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military Barrett.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military Barrett.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Equip	rbxassetid://15882735108
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Reload	rbxassetid://15882748975
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Shoot	rbxassetid://15882738576
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Idle	rbxassetid://15882738576
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Inspect	rbxassetid://15882744613
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Bolt	rbxassetid://15882725391
ReplicatedStorage.VMs.Military Barrett.LocalAnims.SightFix	rbxassetid://15883684762
ReplicatedStorage.VMs.Military Barrett.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military Barrett.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.Idle	rbxassetid://13328557028
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.Equip	rbxassetid://13328550574
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.UnderHandThrow	rbxassetid://13328572108
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.Light	rbxassetid://13328632174
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.OverHandThrow	rbxassetid://13328582483
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.ThrowStart	rbxassetid://13328629789
ReplicatedStorage.VMs.Dynamite Stick.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Dynamite Stick.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military PKM.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military PKM.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Military PKM.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military PKM.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military PKM.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military PKM.LocalAnims.Equip	rbxassetid://16487127739
ReplicatedStorage.VMs.Military PKM.LocalAnims.Reload	rbxassetid://16487134130
ReplicatedStorage.VMs.Military PKM.LocalAnims.Idle	rbxassetid://16487121752
ReplicatedStorage.VMs.Military PKM.LocalAnims.Inspect	rbxassetid://16487140562
ReplicatedStorage.VMs.Military PKM.LocalAnims.Shoot	rbxassetid://16487121752
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Hit	rbxassetid://14753903836
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Idle	rbxassetid://14753747589
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Inspect	rbxassetid://14753755728
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Miss	rbxassetid://14753829920
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Equip	rbxassetid://14753765263
ReplicatedStorage.VMs.Saw Bat.LocalAnims.ThrowWindup	rbxassetid://14753924056
ReplicatedStorage.VMs.Saw Bat.LocalAnims.ThrowHold	rbxassetid://14753962771
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Windup	rbxassetid://14753821942
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Throw	rbxassetid://14753962771
ReplicatedStorage.VMs.Saw Bat.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Bruno's M4A1.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Bruno's M4A1.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Bruno's M4A1.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Equip	rbxassetid://15435529127
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Inspect	rbxassetid://15435570035
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Reload	rbxassetid://15435623751
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Shoot	rbxassetid://15435532750
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Idle	rbxassetid://15435532750
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.SightFix	rbxassetid://15442290533
ReplicatedStorage.VMs.Bruno's M4A1.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Machete.LocalAnims.Hit	rbxassetid://16291366168
ReplicatedStorage.VMs.Machete.LocalAnims.Idle	rbxassetid://16291340052
ReplicatedStorage.VMs.Machete.LocalAnims.Inspect	rbxassetid://16291343338
ReplicatedStorage.VMs.Machete.LocalAnims.Miss	rbxassetid://16291351155
ReplicatedStorage.VMs.Machete.LocalAnims.Equip	rbxassetid://16291336720
ReplicatedStorage.VMs.Machete.LocalAnims.ThrowWindup	rbxassetid://16291353748
ReplicatedStorage.VMs.Machete.LocalAnims.ThrowHold	rbxassetid://16291886891
ReplicatedStorage.VMs.Machete.LocalAnims.Windup	rbxassetid://16291363603
ReplicatedStorage.VMs.Machete.LocalAnims.Throw	rbxassetid://16291886891
ReplicatedStorage.VMs.Machete.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Machete.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Machete.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Machete.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Machete.GlobalAnims.Aim	rbxassetid://12404755793
